Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,25,9:00,120,3,0.022187,314.99,198,1,0.00426,318.06,546,3,0.006343,316.22,262,4,0.015184,300.69
August,25,9:30,155,4,0.027855,323.37,257,2,0.006629,327.29,697,8,0.011013,329.33,328,11,0.032518,313.03
August,25,10:00,185,1,0.007674,328.61,318,5,0.016974,333.78,832,13,0.015598,333.77,392,12,0.029476,321.84
August,25,10:30,211,0,0.000313,325.46,357,10,0.028272,343.74,938,12,0.013107,341.39,437,17,0.039062,325.6
August,25,11:00,221,0,0.000309,330.87,395,9,0.02194,351.51,1009,15,0.014771,349.27,477,13,0.026841,328.68
August,25,11:30,227,1,0.006383,335.09,422,10,0.023496,355.31,1038,24,0.023488,353.0,503,13,0.025225,331.0
August,25,12:00,229,4,0.017674,329.72,455,8,0.018443,354.66,1060,25,0.023424,352.16,526,15,0.028481,335.3
August,25,12:30,233,2,0.009515,320.26,472,10,0.021907,358.16,1061,19,0.018371,353.68,534,17,0.031253,338.27
August,25,13:00,230,2,0.009572,323.03,492,10,0.020539,357.66,1054,16,0.015511,357.04,530,14,0.025928,339.57
August,25,13:30,229,1,0.003655,333.14,505,12,0.023649,351.4,1052,21,0.019919,361.48,537,11,0.020227,334.25
August,25,14:00,234,2,0.006581,334.26,513,9,0.017025,351.48,1066,21,0.019965,363.01,553,10,0.017391,332.66
August,25,14:30,238,5,0.021935,335.95,515,7,0.013158,354.51,1073,21,0.019961,362.91,564,10,0.017163,338.5
August,25,15:00,239,7,0.027484,335.66,517,5,0.010429,355.57,1072,12,0.011363,362.04,564,8,0.014219,340.17
August,25,15:30,241,7,0.028382,338.68,518,4,0.007467,355.61,1070,6,0.005322,363.07,558,9,0.016775,342.72
August,25,16:00,236,2,0.008998,338.33,519,3,0.006503,359.78,1064,6,0.005339,360.97,560,7,0.012652,347.62
August,25,16:30,228,1,0.003491,334.64,506,4,0.007815,363.37,1037,6,0.005513,361.58,549,8,0.014804,351.36
August,25,17:00,206,2,0.009468,336.96,483,3,0.007169,362.32,980,5,0.005302,361.48,526,7,0.013071,350.92
August,25,17:30,185,1,0.00379,331.44,457,3,0.007557,365.23,912,8,0.008948,361.04,495,6,0.01208,343.16
August,25,18:00,159,0,0.000207,329.51,411,5,0.011738,364.47,845,9,0.010459,361.13,446,4,0.009132,345.15
August,25,18:30,133,0,2e-06,338.84,382,6,0.016807,362.87,744,7,0.009044,364.91,393,4,0.0098,345.1
August,25,19:00,94,0,2e-06,338.93,342,5,0.014773,361.0,656,9,0.01433,368.31,359,8,0.0211,338.74
August,25,19:30,71,0,0.000405,337.76,316,5,0.017218,351.76,590,10,0.016301,366.63,331,13,0.039183,340.27
August,25,20:00,54,1,0.012797,335.02,281,8,0.028194,348.01,514,10,0.019399,363.85,289,12,0.041604,336.41
August,25,20:30,43,3,0.079333,339.51,233,5,0.022005,344.47,434,5,0.010491,357.78,247,7,0.027006,335.5
August,25,21:00,34,5,0.159945,335.34,189,3,0.018335,339.3,363,1,0.002058,352.22,205,5,0.025935,336.03
August,25,21:30,26,2,0.071892,321.6,155,1,0.006484,342.97,304,0,9.8e-05,344.93,171,3,0.015045,343.22
August,25,22:00,21,3,0.139902,323.88,123,0,0.000374,338.43,241,0,1e-06,339.41,138,0,0.003432,338.54
August,25,22:30,15,8,0.518191,332.71,96,0,3e-06,328.82,187,0,0.0,331.75,115,0,0.003187,340.93
August,25,23:00,13,3,0.222179,326.31,73,0,0.0,310.53,144,0,0.0,330.68,92,1,0.010581,345.72
August,25,23:30,10,0,0.01341,329.86,58,0,0.0,300.83,114,0,0.0,342.09,70,0,0.005203,334.1
August,26,0:00,4,0,0.0,363.57,28,0,0.0,303.99,69,0,0.0,329.71,41,0,0.0,323.89
August,26,0:30,3,0,0.0,302.34,21,0,0.0,309.15,52,0,0.0,328.28,31,0,0.0,349.55
August,26,1:00,3,0,0.0,287.65,11,0,0.0,321.45,38,0,0.0,320.75,24,0,0.0,370.81
August,26,1:30,2,0,0.0,276.77,6,0,0.0,326.35,28,0,0.0,293.73,18,0,0.0,355.33
August,26,2:00,2,0,0.0,308.42,4,0,0.0,335.14,20,0,0.0,282.1,12,0,0.0,326.54
August,26,2:30,1,0,0.0,249.45,3,0,0.0,359.8,17,0,0.0,274.7,9,0,0.0,319.44
August,26,3:00,1,0,0.0,245.43,3,0,0.0,313.08,13,0,0.0,278.45,3,0,0.0,326.85
August,26,3:30,1,0,0.0,253.98,2,0,0.0,245.04,12,0,0.0,290.75,1,0,0.0,291.24
August,26,4:00,1,0,0.0,252.44,2,0,0.0,218.26,11,0,0.0,292.02,1,0,0.0,223.43
August,26,4:30,1,0,0.0,271.02,2,0,0.0,210.83,11,0,0.0,275.14,1,0,0.0,197.3
August,26,5:00,2,0,0.0,235.98,2,0,0.000174,217.33,13,0,0.0,278.46,1,0,0.0,217.72
August,26,5:30,2,0,0.0,215.58,3,0,0.02186,279.88,17,0,0.0,278.07,3,0,0.0,264.03
August,26,6:00,2,0,0.0,240.04,4,1,0.297765,286.17,28,0,0.0,251.33,11,0,0.0,242.49
August,26,6:30,4,0,0.0,213.79,8,3,0.41602,292.47,47,0,0.0,240.92,21,0,0.0,246.6
August,26,7:00,8,0,3e-05,245.65,22,1,0.054694,276.85,85,0,0.0,253.34,39,0,0.0,274.68
August,26,7:30,16,0,0.002354,282.61,39,0,0.00208,278.69,141,0,0.0,265.34,67,0,0.0,284.66
August,26,8:00,41,1,0.020444,282.33,75,1,0.007113,286.97,245,0,1e-06,284.01,113,0,1e-06,286.55
August,26,8:30,71,3,0.040447,299.25,116,1,0.012773,302.29,362,0,0.000133,298.56,167,0,0.000108,291.23
August,26,9:00,106,3,0.028321,316.16,170,1,0.003144,309.27,512,1,0.002096,308.45,238,0,0.001747,298.97
August,26,9:30,137,2,0.014519,319.97,219,0,0.000565,318.22,640,4,0.006388,315.85,294,2,0.0066,310.04
August,26,10:00,159,1,0.003339,320.5,262,2,0.00808,323.96,746,8,0.010169,320.85,350,5,0.015008,318.5
August,26,10:30,178,1,0.002826,321.12,293,6,0.02134,331.53,837,13,0.015245,327.45,386,10,0.025478,323.37
August,26,11:00,188,1,0.007163,324.48,325,6,0.017347,336.7,896,11,0.012301,331.86,421,9,0.02064,330.69
August,26,11:30,196,1,0.004323,325.33,351,9,0.02463,339.38,921,11,0.012007,333.39,446,8,0.016853,331.01
August,26,12:00,200,2,0.008711,325.26,374,6,0.015014,345.47,926,18,0.019591,335.7,461,7,0.015378,331.74
August,26,12:30,202,3,0.012626,321.0,386,4,0.011572,348.76,931,21,0.022542,339.16,467,10,0.020486,332.01
August,26,13:00,202,1,0.004043,324.81,398,3,0.008166,348.84,932,11,0.011808,340.32,467,9,0.019358,332.8
August,26,13:30,202,0,0.000186,330.07,408,7,0.016068,344.76,932,8,0.0084,342.92,463,8,0.018122,334.83
August,26,14:00,206,0,1e-06,329.09,425,6,0.014918,343.39,941,8,0.0088,345.37,474,8,0.015959,333.69
August,26,14:30,208,0,0.0,332.92,432,4,0.008417,345.69,944,9,0.010056,348.68,475,5,0.010882,332.77
August,26,15:00,207,0,0.0,335.82,430,3,0.007297,343.37,937,7,0.007423,347.91,471,4,0.008041,334.55
August,26,15:30,208,0,0.0,330.77,425,4,0.009414,342.94,930,5,0.005449,348.38,475,4,0.007784,334.89
August,26,16:00,208,0,0.0,333.53,422,5,0.011059,349.32,922,5,0.00501,347.61,478,3,0.007094,338.46
August,26,16:30,200,0,0.0,333.81,406,4,0.010418,351.67,905,5,0.005176,345.52,462,4,0.008208,339.6
August,26,17:00,178,0,0.0,330.36,386,5,0.011912,353.66,857,6,0.007295,347.57,432,3,0.006363,337.18
August,26,17:30,156,0,0.0,327.06,373,5,0.012593,353.04,803,9,0.011014,346.38,409,2,0.004611,339.2
August,26,18:00,138,0,0.0,327.05,349,5,0.014574,348.46,741,10,0.01379,344.29,374,2,0.006196,343.26
August,26,18:30,117,0,2e-06,331.16,317,4,0.011958,345.19,652,6,0.00945,343.41,331,2,0.00458,341.07
August,26,19:00,82,0,0.000459,340.41,282,4,0.01472,342.14,580,4,0.007171,342.7,301,2,0.008032,337.19
August,26,19:30,61,1,0.013832,335.32,256,5,0.01792,341.11,513,4,0.007986,341.23,273,5,0.017939,339.86
August,26,20:00,47,3,0.066334,337.75,222,8,0.035229,335.48,442,5,0.010394,342.29,243,4,0.018071,336.73
August,26,20:30,40,4,0.092749,338.61,190,7,0.034446,329.78,387,3,0.007605,340.1,211,2,0.011116,331.51
August,26,21:00,30,2,0.076415,329.35,156,3,0.017935,327.4,326,1,0.002148,338.77,173,1,0.004989,337.77
August,26,21:30,23,1,0.026971,309.57,130,1,0.004068,328.8,270,0,0.001042,337.53,150,0,0.001108,345.77
August,26,22:00,18,2,0.09248,296.47,105,0,0.00021,331.46,222,1,0.004074,332.8,123,0,0.001183,346.27
August,26,22:30,12,5,0.404489,293.55,82,0,2e-06,324.82,176,1,0.005149,326.75,100,0,0.003864,340.94
August,26,23:00,10,3,0.30077,314.81,63,0,0.0,313.22,135,0,0.001858,322.97,77,0,0.001792,341.9
August,26,23:30,7,1,0.075643,310.96,48,0,0.0,294.53,104,0,0.000109,322.33,62,0,0.000105,343.87
August,27,0:00,4,0,0.0,269.51,32,0,0.0,317.19,71,0,0.0,343.69,40,0,0.0,334.5
August,27,0:30,3,0,0.0,273.94,23,0,0.0,312.54,53,0,0.0,339.77,32,0,0.0,348.15
August,27,1:00,2,0,0.0,304.88,11,0,0.0,304.05,37,0,0.0,344.59,24,0,0.0,341.45
August,27,1:30,2,0,0.0,308.37,6,0,0.0,314.88,27,0,0.0,339.26,18,0,0.0,340.7
August,27,2:00,2,0,0.0,310.18,4,0,0.0,339.05,20,0,0.0,314.41,12,0,0.0,357.93
August,27,2:30,2,0,0.0,314.19,4,0,0.0,351.15,16,0,0.0,302.1,9,0,0.0,374.26
August,27,3:00,2,0,0.0,304.03,3,0,0.0,357.81,13,0,0.0,311.0,3,0,0.0,373.32
August,27,3:30,1,0,0.0,252.07,3,0,0.0,307.34,12,0,0.0,339.6,1,0,0.0,337.19
August,27,4:00,1,0,0.0,222.79,3,0,0.0,293.36,11,0,0.0,341.38,1,0,0.0,365.84
August,27,4:30,1,0,0.0,236.64,2,0,0.0,284.69,12,0,0.0,321.74,1,0,0.0,397.66
August,27,5:00,1,0,0.0,267.08,2,0,0.000114,303.66,13,0,0.0,294.57,1,0,7.9e-05,348.84
August,27,5:30,2,0,0.0,277.67,3,0,0.015647,327.88,19,0,0.0,267.01,3,0,0.00423,271.24
August,27,6:00,2,0,5.6e-05,259.59,4,1,0.217196,324.42,30,0,0.0,257.89,13,0,0.022836,257.07
August,27,6:30,4,0,0.005828,271.31,8,3,0.331739,278.63,50,0,0.0,258.14,24,1,0.033855,271.37
August,27,7:00,8,0,0.05991,302.6,24,2,0.09515,257.24,92,0,2e-06,272.76,43,0,0.006841,260.59
August,27,7:30,18,2,0.108041,320.15,43,4,0.085305,291.57,155,0,0.000236,281.89,75,0,0.000183,277.27
August,27,8:00,44,4,0.102612,311.4,79,2,0.026238,305.28,265,1,0.003184,293.7,127,0,5e-05,297.72
August,27,8:30,76,9,0.119523,336.25,122,2,0.018563,312.65,385,4,0.009646,308.49,185,0,0.000859,301.4
August,27,9:00,113,8,0.071544,335.73,180,1,0.006381,319.46,543,7,0.013214,319.56,268,1,0.003796,299.64
August,27,9:30,139,5,0.039157,336.84,232,3,0.010829,325.74,679,9,0.013112,325.18,322,3,0.01034,310.87
August,27,10:00,162,3,0.016579,334.42,274,9,0.033762,332.75,781,9,0.011835,328.24,376,9,0.023548,319.01
August,27,10:30,182,1,0.003171,334.07,303,15,0.050828,344.56,873,16,0.018402,337.45,408,15,0.035767,327.63
August,27,11:00,194,0,0.000408,334.44,338,8,0.023311,351.26,925,12,0.012949,343.47,446,8,0.018017,330.88
August,27,11:30,201,1,0.005911,332.96,366,8,0.022287,353.14,948,7,0.007651,346.51,467,6,0.012652,332.48
August,27,12:00,201,4,0.019067,343.37,391,4,0.01109,354.32,959,12,0.012777,346.48,477,5,0.011406,332.03
August,27,12:30,202,3,0.014311,341.78,402,5,0.012838,354.44,967,22,0.022751,349.19,486,6,0.01207,330.94
August,27,13:00,204,1,0.003318,340.06,410,5,0.013274,347.46,966,12,0.012302,348.24,491,5,0.010945,334.64
August,27,13:30,203,0,0.000146,338.51,419,5,0.012818,349.43,964,8,0.008079,347.76,498,3,0.006856,331.81
August,27,14:00,204,0,2e-06,339.38,429,4,0.009121,353.27,965,8,0.008513,349.69,509,3,0.004939,332.84
August,27,14:30,205,0,0.000106,343.58,433,5,0.012156,357.79,969,9,0.009671,352.03,508,4,0.007164,341.99
August,27,15:00,205,0,0.002264,342.32,433,4,0.008811,355.43,958,8,0.008388,355.59,505,4,0.007249,346.81
August,27,15:30,204,1,0.006299,346.58,434,4,0.00856,354.33,952,9,0.009372,360.38,503,5,0.010586,344.76
August,27,16:00,201,0,0.002306,351.54,429,3,0.008001,353.65,939,6,0.005887,359.91,495,6,0.012277,342.43
August,27,16:30,192,0,0.000113,349.17,415,2,0.005157,355.59,905,5,0.005008,357.71,484,4,0.008983,341.22
August,27,17:00,175,0,1e-06,346.16,395,1,0.002766,357.08,858,7,0.008164,355.7,468,5,0.010753,337.22
August,27,17:30,157,0,0.0,338.21,381,3,0.008217,355.55,801,9,0.011524,357.02,434,5,0.011014,340.1
August,27,18:00,137,0,0.0,339.65,350,5,0.015232,353.23,730,8,0.010319,362.61,392,4,0.010576,335.86
August,27,18:30,116,0,0.0,358.48,313,3,0.008814,353.29,655,6,0.008786,362.73,352,4,0.012399,338.25
August,27,19:00,79,0,0.0,357.8,282,4,0.013096,354.27,583,6,0.009884,354.65,325,6,0.018032,339.94
August,27,19:30,59,0,2e-06,344.14,256,5,0.018702,355.93,514,5,0.010662,348.86,292,7,0.022377,347.06
August,27,20:00,46,0,0.000467,326.02,225,5,0.021661,353.27,443,4,0.008576,349.92,261,7,0.025,343.42
August,27,20:30,39,0,0.011928,319.14,193,2,0.011396,346.49,381,3,0.008397,351.75,224,5,0.023746,334.44
August,27,21:00,31,1,0.042115,321.63,158,2,0.013537,343.83,321,1,0.002998,351.38,187,8,0.041178,336.99
August,27,21:30,24,0,0.020186,319.9,131,1,0.005696,341.88,267,0,0.000165,347.3,161,5,0.028749,336.66
August,27,22:00,18,0,0.016002,316.28,106,0,0.000329,324.2,217,0,1e-06,341.71,129,1,0.007344,335.42
August,27,22:30,13,1,0.05746,311.4,83,0,3e-06,320.7,170,0,0.0,327.19,106,0,0.000375,333.59
August,27,23:00,11,0,0.024566,321.04,64,0,0.0,315.91,133,0,0.0,326.61,83,0,3e-06,326.79
August,27,23:30,8,0,0.001462,293.07,51,0,0.0,314.7,107,0,0.0,327.19,66,0,0.0,318.26
August,28,0:00,5,0,0.0,336.09,30,0,0.0,305.07,71,0,0.0,326.24,42,0,0.0,351.08
August,28,0:30,3,0,0.0,340.14,21,0,0.0,293.28,55,0,0.0,321.57,31,0,0.0,358.63
August,28,1:00,3,0,0.0,327.86,11,0,0.0,289.06,41,0,0.0,322.54,23,0,0.0,358.08
August,28,1:30,2,0,0.0,323.21,7,0,0.0,320.79,29,0,0.0,311.9,18,0,0.0,337.77
August,28,2:00,2,0,0.0,282.06,5,0,0.0,373.12,20,0,0.0,256.05,14,0,0.0,317.62
August,28,2:30,1,0,0.0,296.39,3,0,0.0,377.44,16,0,0.0,221.51,9,0,0.0,302.56
August,28,3:00,1,0,0.0,334.69,3,0,0.0,328.47,12,0,0.0,279.03,3,0,0.0,318.55
August,28,3:30,2,0,0.0,305.78,3,0,0.0,352.92,12,0,0.0,313.71,1,0,0.0,363.35
August,28,4:00,2,0,0.0,281.52,2,0,0.0,340.86,12,0,0.0,288.7,1,0,0.0,343.68
August,28,4:30,1,0,0.0,296.61,2,0,0.0,303.21,12,0,0.0,269.43,1,0,0.0,290.78
August,28,5:00,1,0,0.000273,254.27,2,0,0.000142,267.3,15,0,1.1e-05,258.73,1,0,0.000205,291.25
August,28,5:30,2,0,0.033037,271.8,3,0,0.01799,264.12,20,0,0.001246,266.51,3,0,0.010556,378.72
August,28,6:00,3,1,0.495226,274.89,4,1,0.273135,269.86,33,1,0.016595,266.46,12,1,0.055449,298.29
August,28,6:30,5,5,1.0,295.34,8,3,0.417015,337.27,55,2,0.02783,261.08,23,2,0.082575,272.25
August,28,7:00,9,5,0.605726,319.89,22,2,0.087234,308.45,95,1,0.012298,262.07,41,1,0.016654,278.57
August,28,7:30,17,3,0.189005,308.56,40,2,0.053371,299.22,154,2,0.011517,271.58,73,0,0.000441,269.7
August,28,8:00,43,2,0.035665,306.77,75,1,0.018818,311.88,263,1,0.004209,293.77,127,0,0.000233,279.4
August,28,8:30,75,2,0.027758,324.14,116,2,0.016571,320.39,381,2,0.005153,304.15,187,1,0.003686,297.35
August,28,9:00,108,1,0.007064,332.34,172,1,0.007983,320.77,528,4,0.006636,313.12,256,3,0.012731,306.18
August,28,9:30,134,1,0.004193,329.0,218,2,0.009422,326.57,660,6,0.008868,321.28,310,6,0.019596,314.78
August,28,10:00,158,2,0.01292,324.48,260,2,0.007509,332.8,769,9,0.012085,330.54,365,8,0.020987,321.52
August,28,10:30,182,2,0.012839,328.94,295,5,0.01588,344.19,854,15,0.01711,339.16,401,10,0.024406,324.62
August,28,11:00,194,1,0.00354,330.67,321,8,0.025207,349.41,906,16,0.017526,343.05,436,6,0.013034,330.67
August,28,11:30,201,0,0.000156,333.03,353,13,0.035651,346.34,931,15,0.015644,345.33,449,3,0.007285,333.34
August,28,12:00,204,0,1e-06,332.69,376,10,0.026593,349.24,935,12,0.013178,346.75,461,4,0.00911,329.62
August,28,12:30,205,0,0.0,327.74,383,10,0.025279,354.74,941,19,0.01992,348.79,468,7,0.015597,328.28
August,28,13:00,202,0,0.0,333.25,388,10,0.025592,350.54,934,18,0.019183,349.69,470,10,0.020318,331.8
August,28,13:30,203,0,1e-06,339.92,401,14,0.035719,347.49,931,10,0.011218,347.38,478,10,0.019976,330.94
August,28,14:00,207,0,0.000191,341.89,417,10,0.022997,350.96,938,15,0.016437,349.84,493,12,0.024768,333.59
August,28,14:30,207,1,0.004365,344.85,421,8,0.017819,354.13,944,31,0.032647,353.14,496,10,0.019551,339.43
August,28,15:00,208,4,0.018564,348.41,415,6,0.013507,357.43,937,14,0.014994,352.73,489,7,0.013511,343.83
August,28,15:30,206,6,0.028067,348.61,413,5,0.013253,358.44,938,6,0.006063,353.36,487,6,0.011435,341.36
August,28,16:00,204,4,0.017712,346.74,407,4,0.010645,356.04,921,6,0.006731,354.96,488,4,0.007293,338.91
August,28,16:30,199,1,0.004197,344.12,394,3,0.008773,353.57,889,7,0.007812,356.85,469,2,0.00502,342.81
August,28,17:00,179,0,0.002251,343.57,376,2,0.004612,355.64,841,6,0.007296,354.55,443,3,0.0063,342.47
August,28,17:30,157,1,0.006533,343.39,360,3,0.008906,355.98,788,8,0.010475,352.65,413,2,0.006005,340.37
August,28,18:00,134,0,0.002749,343.12,336,5,0.014476,354.16,714,8,0.010877,355.31,375,2,0.004981,343.84
August,28,18:30,115,0,0.00015,341.23,308,4,0.013968,354.07,638,7,0.011544,357.66,338,4,0.010848,338.88
August,28,19:00,80,0,3e-06,342.06,278,4,0.01524,350.48,565,14,0.02403,356.24,310,8,0.026279,335.2
August,28,19:30,60,0,0.000409,330.13,248,4,0.016125,354.69,505,22,0.043283,360.36,281,13,0.044927,335.55
August,28,20:00,47,1,0.011143,334.18,213,3,0.016116,358.32,442,15,0.034061,355.92,252,10,0.03922,329.62
August,28,20:30,39,1,0.037469,340.5,185,1,0.005376,347.79,382,9,0.023621,350.55,217,5,0.025078,332.07
August,28,21:00,30,1,0.017838,322.5,153,0,0.000506,346.06,317,2,0.007639,349.65,179,5,0.025905,333.32
August,28,21:30,22,0,0.002645,323.72,124,1,0.005564,342.9,261,0,0.000417,348.48,156,2,0.014499,331.93
August,28,22:00,18,1,0.041424,314.19,100,2,0.019138,333.83,214,0,3e-06,335.18,125,3,0.020159,337.93
August,28,22:30,13,2,0.158017,314.82,79,1,0.008691,325.48,166,0,0.0,329.37,100,1,0.011341,326.53
August,28,23:00,10,1,0.07065,329.6,61,0,0.000532,324.86,129,0,0.0,330.15,78,0,0.001858,326.72
August,28,23:30,8,0,0.004224,350.94,46,0,4e-06,315.19,103,0,0.0,327.17,63,0,8.2e-05,336.74
August,29,0:00,5,0,0.0,409.3,28,0,0.0,316.61,69,0,0.0,350.04,39,0,0.0,337.71
August,29,0:30,4,0,0.0,362.52,21,0,0.0,331.57,52,0,0.0,330.86,30,0,0.0,332.51
August,29,1:00,3,0,0.0,308.2,10,0,0.0,358.0,38,0,0.0,324.78,22,0,0.0,345.58
August,29,1:30,2,0,0.0,248.28,6,0,0.0,299.79,28,0,0.0,316.92,16,0,0.0,322.18
August,29,2:00,2,0,0.0,254.69,4,0,0.0,318.15,20,0,0.0,317.1,12,0,0.0,332.58
August,29,2:30,1,0,0.0,270.81,3,0,0.0,341.34,17,0,0.0,334.52,8,0,0.0,341.82
August,29,3:00,1,0,0.0,212.41,3,0,0.0,376.53,13,0,0.0,355.26,3,0,0.0,346.23
August,29,3:30,1,0,0.0,199.02,3,0,0.0,371.14,13,0,0.0,361.7,1,0,0.0,294.81
August,29,4:00,1,0,0.0,236.27,3,0,0.0,302.7,13,0,0.0,324.14,0,0,0.0,326.02
August,29,4:30,1,0,0.0,255.86,3,0,1.1e-05,246.92,14,0,0.0,318.74,0,0,0.0,333.17
August,29,5:00,1,0,0.000195,257.69,3,0,0.002037,260.58,16,0,7e-06,313.27,1,0,0.00028,322.59
August,29,5:30,2,0,0.025151,243.96,3,0,0.058389,286.45,20,0,0.000949,305.49,3,0,0.008594,277.41
August,29,6:00,2,1,0.446986,244.25,5,2,0.447214,301.01,31,0,0.01284,282.47,12,0,0.042629,260.15
August,29,6:30,4,4,1.0,291.52,9,5,0.565182,318.89,52,1,0.022063,268.73,24,1,0.056868,268.32
August,29,7:00,8,5,0.58263,309.83,26,2,0.095262,286.01,89,1,0.011035,267.5,45,1,0.014818,274.77
August,29,7:30,16,3,0.162972,310.45,44,2,0.047072,281.87,151,2,0.011436,269.03,76,1,0.009402,286.07
August,29,8:00,39,1,0.01366,300.82,82,1,0.016436,292.54,258,1,0.003454,283.91,131,1,0.009136,287.35
August,29,8:30,71,0,0.000318,308.17,118,2,0.020841,312.41,378,0,0.001086,301.96,187,1,0.007993,292.04
August,29,9:00,106,0,2e-06,318.47,172,3,0.018415,330.35,531,2,0.003575,308.96,261,3,0.009629,302.64
August,29,9:30,133,0,9.6e-05,326.31,215,3,0.012162,337.14,665,5,0.007523,312.93,323,5,0.014419,311.55
August,29,10:00,152,0,0.001791,333.69,263,2,0.00898,342.95,764,8,0.010852,323.49,379,6,0.015298,314.02
August,29,10:30,178,1,0.004242,336.12,297,5,0.017036,344.01,846,13,0.015414,332.11,413,8,0.018619,324.9
August,29,11:00,190,0,0.001608,336.2,326,9,0.027875,348.41,896,10,0.011331,338.72,444,7,0.015471,330.07
August,29,11:30,198,1,0.003674,334.22,357,13,0.037529,356.51,924,12,0.013359,340.34,466,6,0.012479,328.84
August,29,12:00,203,2,0.009831,332.55,385,11,0.027868,359.22,935,18,0.019241,340.34,476,5,0.010944,328.87
August,29,12:30,204,1,0.004842,341.12,395,11,0.028764,361.28,938,17,0.017773,343.73,485,4,0.009106,337.21
August,29,13:00,205,1,0.003846,347.23,404,11,0.027717,353.85,935,10,0.010922,350.47,490,4,0.008911,340.43
August,29,13:30,207,0,0.001415,344.6,413,12,0.029658,351.94,933,10,0.010329,351.07,499,6,0.012454,338.35
August,29,14:00,208,0,0.002292,342.71,431,15,0.034752,358.26,939,10,0.011071,351.24,510,9,0.016833,335.45
August,29,14:30,212,2,0.009298,342.4,438,15,0.034411,359.86,938,11,0.01212,350.9,508,10,0.01905,338.29
August,29,15:00,211,4,0.018282,338.42,436,8,0.019219,361.97,933,14,0.015365,350.18,505,7,0.014459,341.9
August,29,15:30,210,5,0.022386,343.11,431,7,0.016328,361.12,925,16,0.017668,350.95,503,7,0.013705,340.28
August,29,16:00,206,1,0.007129,346.39,427,7,0.016891,366.52,910,9,0.009715,351.99,513,5,0.009144,340.64
August,29,16:30,195,0,0.000345,348.0,415,7,0.016816,363.49,875,5,0.006152,351.31,496,4,0.00798,338.98
August,29,17:00,174,0,3e-06,345.17,396,7,0.017062,358.57,824,6,0.006989,351.9,461,3,0.006436,342.99
August,29,17:30,154,0,8.3e-05,341.49,376,8,0.021512,360.29,759,6,0.007518,353.4,420,2,0.005111,336.21
August,29,18:00,133,0,0.002048,345.5,344,9,0.026684,363.41,676,5,0.006857,355.63,380,2,0.004032,333.39
August,29,18:30,113,1,0.006698,361.05,308,6,0.020918,356.88,608,4,0.006425,354.87,341,3,0.007896,335.67
August,29,19:00,78,0,0.003485,362.63,279,8,0.028848,352.85,537,4,0.007917,348.68,308,5,0.014629,336.87
August,29,19:30,57,0,0.000222,349.29,246,6,0.024291,344.95,471,4,0.008301,349.77,274,5,0.016626,337.08
August,29,20:00,44,0,2e-06,341.97,211,4,0.020936,349.24,403,5,0.011309,346.82,235,3,0.014297,331.16
August,29,20:30,35,0,0.0,332.98,187,3,0.017583,352.02,345,2,0.005025,341.77,206,4,0.018938,324.36
August,29,21:00,26,0,1e-05,335.77,157,2,0.014276,344.34,287,0,0.000611,342.78,171,8,0.044597,332.85
August,29,21:30,20,0,0.002134,325.2,128,3,0.019821,335.61,235,0,2.4e-05,340.62,146,6,0.040809,339.69
August,29,22:00,17,1,0.054752,331.23,102,1,0.00815,333.92,192,0,0.0,338.49,117,2,0.015393,329.84
August,29,22:30,12,3,0.24432,351.35,82,0,0.00047,326.79,152,0,0.0,336.63,95,0,0.002056,315.31
August,29,23:00,9,2,0.236221,320.29,61,0,4e-06,335.94,118,0,0.0,327.49,75,0,8.8e-05,310.91
August,29,23:30,7,1,0.074469,256.84,50,0,0.0,344.72,94,0,0.0,312.71,60,0,1e-06,312.2
August,30,0:00,5,0,0.0,349.17,31,0,0.010253,307.79,61,0,0.0,316.91,41,0,0.0,321.93
August,30,0:30,4,0,0.0,356.56,22,0,0.004114,336.33,48,0,0.0,318.81,29,0,0.0,328.2
August,30,1:00,3,0,0.0,278.97,10,0,0.000406,343.91,36,0,0.0,326.79,22,0,0.0,322.1
August,30,1:30,2,0,0.0,222.03,5,0,5e-06,296.88,28,0,0.0,320.1,16,0,0.0,316.13
August,30,2:00,1,0,0.0,286.51,4,0,0.0,289.37,19,0,0.0,313.35,11,0,0.0,310.69
August,30,2:30,1,0,0.0,300.81,3,0,0.0,296.83,14,0,0.0,322.3,7,0,0.0,327.59
August,30,3:00,1,0,0.0,282.9,2,0,0.0,268.42,11,0,0.0,306.13,2,0,0.0,349.51
August,30,3:30,1,0,0.0,243.61,2,0,0.0,205.3,11,0,0.0,295.93,1,0,0.0,317.25
August,30,4:00,1,0,0.0,251.93,2,0,0.0,248.24,10,0,0.0,329.82,0,0,0.0,388.12
August,30,4:30,1,0,0.0,251.72,2,0,0.0,301.42,10,0,0.0,338.99,0,0,0.0,383.41
August,30,5:00,1,0,0.0,281.33,2,0,3.2e-05,277.99,10,0,0.0,360.13,1,0,0.0,295.21
August,30,5:30,1,0,0.0,225.05,2,0,0.00526,298.25,13,0,0.0,316.87,2,0,0.0,263.42
