Portfolio,Date,slot,interval_cv,cv_share
B,2025-08-04,46,82.35611773808829,0.006663655452551848
B,2025-08-04,47,64.86921385303806,0.0052487429284762575
B,2025-08-05,0,33.57612593133011,0.0030053818413292256
B,2025-08-05,1,26.047768708927247,0.0023315224408277163
B,2025-08-05,2,13.64933192587309,0.001221744712305146
B,2025-08-05,3,7.4374159994783495,0.0006657192981989213
B,2025-08-05,4,4.756793201397461,0.00042577812400621743
B,2025-08-05,5,3.950039249818075,0.0003535659908537482
B,2025-08-05,6,3.609704811219795,0.0003231028295040991
B,2025-08-05,7,3.236721858444067,0.0002897173163662788
B,2025-08-05,8,3.075492686463737,0.00027528577573073193
B,2025-08-05,9,3.167359484659823,0.00028350872580198917
B,2025-08-05,10,2.970113119485663,0.0002658533046442591
B,2025-08-05,11,3.389776790311217,0.0003034171849544591
B,2025-08-05,12,5.281337419677017,0.0004727298084207857
B,2025-08-05,13,10.255179472863924,0.0009179358640229076
B,2025-08-05,14,26.643596815003097,0.0023848547095419886
B,2025-08-05,15,47.47517850934262,0.004249478921351827
B,2025-08-05,16,89.84808836638662,0.008042256387968728
B,2025-08-05,17,142.34858201143277,0.012741548694184816
B,2025-08-05,18,206.71945680691275,0.01850335273960909
B,2025-08-05,19,266.2836953673699,0.023834917236606683
B,2025-08-05,20,320.90629908659906,0.028724158529054696
B,2025-08-05,21,360.56581645519776,0.03227406162327227
B,2025-08-05,22,401.7160182889597,0.03595739512074469
B,2025-08-05,23,429.45560454815893,0.03844035128429636
B,2025-08-05,24,456.1321526900967,0.04082815545024138
B,2025-08-05,25,473.4289794590886,0.04237638555845763
B,2025-08-05,26,494.078820584866,0.044224742265025596
B,2025-08-05,27,505.3050714703797,0.045229598234011785
B,2025-08-05,28,529.1182643668449,0.04736110493795604
B,2025-08-05,29,538.3333127136583,0.04818593919742735
B,2025-08-05,30,536.4402650032142,0.04801649346609508
B,2025-08-05,31,529.430364556178,0.04738904086610974
B,2025-08-05,32,525.5372245653945,0.04704056789880008
B,2025-08-05,33,504.74231964009175,0.04517922660580843
B,2025-08-05,34,478.17126217464426,0.04280086485630543
B,2025-08-05,35,460.71183109480455,0.041238080119477674
B,2025-08-05,36,434.5830064573016,0.038899302403983316
B,2025-08-05,37,391.7199901040488,0.035062655755822486
B,2025-08-05,38,349.9531960462138,0.03132413140406497
B,2025-08-05,39,318.0481765960682,0.02846832944826962
B,2025-08-05,40,276.31380632865745,0.02473270733339218
B,2025-08-05,41,234.71875987168397,0.02100955602145399
B,2025-08-05,42,193.80705163656353,0.017347569963888608
B,2025-08-05,43,161.16106847167345,0.01442544472535566
B,2025-08-05,44,128.03183637833502,0.011460064122657985
B,2025-08-05,45,100.84930240500495,0.009026969424006888
B,2025-08-05,46,76.81739690877282,0.006875885867237095
B,2025-08-05,47,58.20104356110254,0.0052095456105533955
B,2025-08-06,0,34.51756667343806,0.00340880571533064
B,2025-08-06,1,25.223923695046317,0.0024910056977134423
B,2025-08-06,2,12.101122669090985,0.0011950545792110395
B,2025-08-06,3,6.1483645654597305,0.0006071859140292051
B,2025-08-06,4,4.069692205888063,0.00040190521488130186
B,2025-08-06,5,3.706149691060337,0.0003660033271835213
B,2025-08-06,6,3.349577803478156,0.00033078982850860716
B,2025-08-06,7,3.178345652343944,0.0003138796812506364
B,2025-08-06,8,3.054922077274539,0.0003016909023577463
B,2025-08-06,9,2.7595885032497405,0.00027252503488541777
B,2025-08-06,10,2.534440423578852,0.00025029038352546433
B,2025-08-06,11,2.9722221068511097,0.00029352381067066066
B,2025-08-06,12,4.897446182850414,0.00048365062046715527
B,2025-08-06,13,9.278847510268287,0.0009163388811246581
B,2025-08-06,14,25.407255556059745,0.0025091107600296015
B,2025-08-06,15,46.42048069927936,0.004584286065502603
B,2025-08-06,16,84.88466954989865,0.008382843131532555
B,2025-08-06,17,132.78375647595,0.013113149958122657
B,2025-08-06,18,196.35515727708122,0.019391186774351296
B,2025-08-06,19,252.80800819203034,0.024966226366979098
B,2025-08-06,20,297.7728250244406,0.02940675735971169
B,2025-08-06,21,330.19189029322393,0.03260832414509421
B,2025-08-06,22,369.6999439398958,0.036509968787269975
B,2025-08-06,23,401.2127819538769,0.03962204048527325
B,2025-08-06,24,429.4529983931608,0.04241092221935224
B,2025-08-06,25,439.7748832134532,0.04343026695767857
B,2025-08-06,26,450.4689094935675,0.044486362778349546
B,2025-08-06,27,458.9906014077095,0.04532792824488539
B,2025-08-06,28,471.1385893271848,0.04652761103369393
B,2025-08-06,29,475.3874770242707,0.04694721282088393
B,2025-08-06,30,476.3547031076188,0.04704273188896097
B,2025-08-06,31,477.3653785376831,0.04714254182675125
B,2025-08-06,32,472.15885746891587,0.04662836830623305
B,2025-08-06,33,453.95059976978916,0.04483019946373584
B,2025-08-06,34,432.12705120209483,0.04267500011871369
B,2025-08-06,35,414.1098963372138,0.040895703766266424
B,2025-08-06,36,384.9589007390039,0.0380168774184282
B,2025-08-06,37,340.73927073100435,0.03364993785611341
B,2025-08-06,38,308.8334912829719,0.03049906096019869
B,2025-08-06,39,280.1926725027485,0.027670617470150947
B,2025-08-06,40,246.97576053218737,0.024390258792434068
B,2025-08-06,41,210.799386200951,0.020817636401436995
B,2025-08-06,42,173.35739453252648,0.01712002711164591
B,2025-08-06,43,143.96683215354966,0.0142175421838386
B,2025-08-06,44,115.0139905230363,0.011358284665518102
B,2025-08-06,45,90.86300391030923,0.008973237597304881
B,2025-08-06,46,68.98625419927023,0.006812784337277329
B,2025-08-06,47,54.704118688164336,0.005402342355141649
B,2025-08-07,0,32.6316355402365,0.003358891975320278
B,2025-08-07,1,23.506192354507768,0.0024195771852298267
B,2025-08-07,2,11.984122057139258,0.0012335689199319873
B,2025-08-07,3,7.3803765862579445,0.0007596887891155887
B,2025-08-07,4,5.057215904667444,0.0005205574786070452
B,2025-08-07,5,3.963819014597973,0.0004080101919297965
B,2025-08-07,6,3.6421259709178733,0.00037489716633225663
B,2025-08-07,7,3.4216351581912625,0.00035220125148649126
B,2025-08-07,8,3.063623825538156,0.0003153498533750032
B,2025-08-07,9,2.7636848034416572,0.0002844760477037218
B,2025-08-07,10,2.741756914677594,0.0002822189310012964
B,2025-08-07,11,3.45119590615751,0.0003552440459246022
B,2025-08-07,12,5.252446666321983,0.0005406532852621702
B,2025-08-07,13,9.463583814248457,0.0009741208249355077
B,2025-08-07,14,24.045233726537838,0.002475062658418717
B,2025-08-07,15,43.48758550144765,0.004476334071173201
B,2025-08-07,16,80.16279454088999,0.008251445655264023
B,2025-08-07,17,126.24621254086229,0.01299497813081444
B,2025-08-07,18,188.62552011688618,0.019415905313112318
B,2025-08-07,19,236.03863575276785,0.02429630836364054
B,2025-08-07,20,283.78385387251853,0.029210895921000363
B,2025-08-07,21,324.50077709698434,0.03340203572794486
B,2025-08-07,22,352.66774631536424,0.0363013634910308
B,2025-08-07,23,386.92289742109176,0.03982736978086379
B,2025-08-07,24,412.964953173269,0.042507972534561914
B,2025-08-07,25,419.29586181379875,0.04315963580172916
B,2025-08-07,26,426.85872941552464,0.04393810904946213
B,2025-08-07,27,438.9745531734066,0.04518523450060799
B,2025-08-07,28,459.4806507149855,0.04729600110293211
B,2025-08-07,29,463.4069874770272,0.047700153111376965
B,2025-08-07,30,456.3514539094885,0.04697390158615425
B,2025-08-07,31,454.3203965315489,0.046764837522547495
B,2025-08-07,32,449.21471102534974,0.04623929089298505
B,2025-08-07,33,434.1871972466784,0.044692454683137255
B,2025-08-07,34,413.6498230165639,0.0425784686584214
B,2025-08-07,35,390.48270560626503,0.04019379368052136
B,2025-08-07,36,370.4733097927094,0.03813415437907457
B,2025-08-07,37,334.6874087456442,0.03445058247510491
B,2025-08-07,38,302.32426253790646,0.031119327075440704
B,2025-08-07,39,271.3550825255664,0.02793155764545202
B,2025-08-07,40,233.67185890905435,0.024052687484205287
B,2025-08-07,41,202.26274153257464,0.020819633714109588
B,2025-08-07,42,168.0388872807588,0.01729684892236323
B,2025-08-07,43,136.7416469573778,0.014075311060975584
B,2025-08-07,44,109.3609769856453,0.011256919916175532
B,2025-08-07,45,86.5479744241633,0.008908695257247894
B,2025-08-07,46,65.23882138686479,0.006715267255467296
B,2025-08-07,47,50.30433441557675,0.005178006630527715
B,2025-08-08,0,31.777019540912367,0.0031593775642187677
B,2025-08-08,1,24.351380456717823,0.00242109569066592
B,2025-08-08,2,12.738888253606033,0.0012665428766758832
B,2025-08-08,3,7.849207959252895,0.0007803945077801645
B,2025-08-08,4,5.825494074885196,0.0005791901048802144
B,2025-08-08,5,4.529839774252279,0.00045037182086421544
B,2025-08-08,6,4.301285805159812,0.0004276482208351374
B,2025-08-08,7,3.537061911922088,0.0003516665253452066
B,2025-08-08,8,3.418072618741587,0.00033983621184545507
B,2025-08-08,9,3.6239091231249203,0.0003603011655522888
B,2025-08-08,10,2.9142322594986716,0.00028974271818439765
B,2025-08-08,11,3.384571566044323,0.00033650542513862826
B,2025-08-08,12,5.42319326022415,0.0005391920123507805
B,2025-08-08,13,10.093959323049159,0.0010035751961671464
B,2025-08-08,14,27.90625803190582,0.002774533508839314
B,2025-08-08,15,47.74816469755455,0.004747282232805185
B,2025-08-08,16,88.24997311539919,0.008774107488108886
B,2025-08-08,17,130.88646470725817,0.01301317008423724
B,2025-08-08,18,188.20197571151328,0.01871166988581361
B,2025-08-08,19,233.14884714985024,0.02318043817357827
B,2025-08-08,20,287.1373447351461,0.028548155173508262
B,2025-08-08,21,326.2210705081346,0.03243398990933929
B,2025-08-08,22,357.850702110726,0.0355787136717763
B,2025-08-08,23,390.6140729517638,0.038836157581205386
B,2025-08-08,24,425.37098612500324,0.042291806136906265
B,2025-08-08,25,434.4722991630397,0.04319668911941138
B,2025-08-08,26,446.0356502751564,0.04434635616177733
B,2025-08-08,27,454.5430187052116,0.045192187184849034
B,2025-08-08,28,474.1264731554057,0.047139239725134785
B,2025-08-08,29,483.59604810831684,0.04808073653890603
B,2025-08-08,30,485.55746220411277,0.04827574688845822
B,2025-08-08,31,479.9501570896262,0.04771824985977592
B,2025-08-08,32,477.5520768328678,0.047479824700026624
B,2025-08-08,33,461.72418932593774,0.04590616318611431
B,2025-08-08,34,440.4940425238925,0.04379539098467812
B,2025-08-08,35,409.3449323099616,0.04069844226585421
B,2025-08-08,36,380.9288274956226,0.037873218084671166
B,2025-08-08,37,337.76954972487886,0.03358217833812675
B,2025-08-08,38,308.0794466702672,0.03063028899087962
B,2025-08-08,39,273.0815509162446,0.027150681141006626
B,2025-08-08,40,233.01134533862415,0.023166767283617433
B,2025-08-08,41,207.10281518281124,0.020590854561822552
B,2025-08-08,42,174.21463011525518,0.01732100120453919
B,2025-08-08,43,142.861827000884,0.014203800656281965
B,2025-08-08,44,112.7551302425424,0.011210492169670154
B,2025-08-08,45,90.31160649844999,0.008979081974393517
B,2025-08-08,46,67.49739861190615,0.00671081712188369
B,2025-08-08,47,55.88554673733808,0.005556327971499114
B,2025-08-09,0,33.05990896318961,0.004957251306521159
B,2025-08-09,1,22.737749624881644,0.0034094691295369086
B,2025-08-09,2,10.276806824276914,0.0015409816800535184
B,2025-08-09,3,5.51552716670504,0.0008270396111418563
B,2025-08-09,4,4.160502957926216,0.0006238570937061352
B,2025-08-09,5,2.979787916352658,0.0004468118033217361
B,2025-08-09,6,2.3144975562208314,0.0003470531648254358
B,2025-08-09,7,1.9713765977504973,0.0002956030286025637
B,2025-08-09,8,1.8738593622940798,0.0002809805611477103
B,2025-08-09,9,1.9475398676185858,0.0002920287700732622
B,2025-08-09,10,2.0389287524074557,0.00030573230655382455
B,2025-08-09,11,2.186647521877816,0.00032788236945236404
B,2025-08-09,12,3.1789179940827075,0.0004766708643098977
B,2025-08-09,13,5.538125710127637,0.0008304282066468191
B,2025-08-09,14,10.193767397732659,0.001528530124116458
B,2025-08-09,15,17.475696446022603,0.002620437313843545
B,2025-08-09,16,30.902726066658946,0.00463378708451926
B,2025-08-09,17,48.892201677390986,0.007331264309100463
B,2025-08-09,18,103.2323422511949,0.015479433535941655
B,2025-08-09,19,145.2731164505955,0.021783343297435222
B,2025-08-09,20,183.0655686671132,0.027450227720364855
B,2025-08-09,21,212.4822867629764,0.03186119159738737
B,2025-08-09,22,242.97636549730998,0.03643370302853651
B,2025-08-09,23,271.9922910616937,0.04078456906008303
B,2025-08-09,24,285.34449242139505,0.042786698518727705
B,2025-08-09,25,296.3623170755543,0.04443879398343894
B,2025-08-09,26,311.21064647699836,0.046665264129104565
B,2025-08-09,27,324.48426275218486,0.04865560994934546
B,2025-08-09,28,332.60733527821895,0.04987364451615219
B,2025-08-09,29,327.2954361560355,0.04907713842495659
B,2025-08-09,30,323.19873739015634,0.04846284861150942
B,2025-08-09,31,321.9059269904607,0.04826899490035399
B,2025-08-09,32,317.8129384511456,0.04765526142617268
B,2025-08-09,33,303.45305054505394,0.04550203187060338
B,2025-08-09,34,291.2414837692248,0.043670937737175716
B,2025-08-09,35,272.83230414273953,0.04091052693698299
B,2025-08-09,36,250.69411999044064,0.03759096116215934
B,2025-08-09,37,229.33513828357232,0.03438823486033473
B,2025-08-09,38,205.1574959014095,0.030762857385126633
B,2025-08-09,39,180.75634173898877,0.027103964873142716
B,2025-08-09,40,158.95316730837337,0.023834632974714855
B,2025-08-09,41,138.14368942325555,0.02071430340729578
B,2025-08-09,42,114.63645942573638,0.01718945260544855
B,2025-08-09,43,96.67632401886665,0.01449637487162493
B,2025-08-09,44,76.14882031525892,0.0114183266329673
B,2025-08-09,45,60.85686635789225,0.00912533608605372
B,2025-08-09,46,46.676847778867995,0.006999077489708801
B,2025-08-09,47,36.949258913769874,0.005540449679677594
B,2025-08-10,0,28.568881264426274,0.006475267738990542
B,2025-08-10,1,20.487823878272277,0.0046436590839239065
B,2025-08-10,2,9.532976149165792,0.002160692690200769
B,2025-08-10,3,6.202579552619103,0.001405843053630803
B,2025-08-10,4,4.355505421688918,0.0009871952451697458
B,2025-08-10,5,3.121720411805192,0.0007075522238905694
B,2025-08-10,6,2.6775024528483033,0.0006068681896754994
B,2025-08-10,7,1.5802500698415087,0.00035817091338202826
B,2025-08-10,8,1.266809169152228,0.00028712809817593564
B,2025-08-10,9,1.2875669905232006,0.00029183295342774263
B,2025-08-10,10,1.3754628045772563,0.0003117549421072657
B,2025-08-10,11,1.7350142283279462,0.0003932489184786823
B,2025-08-10,12,2.07729073243054,0.0004708274552199773
B,2025-08-10,13,3.0818719642264663,0.0006985203908038228
B,2025-08-10,14,6.2644671885700784,0.0014198701696668356
B,2025-08-10,15,10.267818109801363,0.0023272479849957757
B,2025-08-10,16,18.5253833362464,0.00419886295019184
B,2025-08-10,17,28.73028712280881,0.006511851115777156
B,2025-08-10,18,55.693285928200524,0.012623138243019158
B,2025-08-10,19,74.37700152598138,0.01685788792519977
B,2025-08-10,20,92.2219580397565,0.02090252902079703
B,2025-08-10,21,105.46606341353811,0.023904366140874458
B,2025-08-10,22,117.42775722068194,0.02661553880795148
B,2025-08-10,23,135.63097017848293,0.030741380366836567
B,2025-08-10,24,153.21166420209335,0.03472612515913267
B,2025-08-10,25,174.60357400004443,0.03957469945603908
B,2025-08-10,26,194.78817217415843,0.044149631045820134
B,2025-08-10,27,204.90410279324385,0.04644245303564004
B,2025-08-10,28,217.5041636118263,0.049298314508573506
B,2025-08-10,29,218.09706951713062,0.04943269934658446
B,2025-08-10,30,223.9923011656869,0.05076888059059087
B,2025-08-10,31,229.49936713477976,0.052017082306160416
B,2025-08-10,32,225.05789472383415,0.051010402249282445
B,2025-08-10,33,213.49639371497784,0.048389935112188996
B,2025-08-10,34,205.98825394578557,0.046688180858065635
B,2025-08-10,35,196.17223002322973,0.04446333409411372
B,2025-08-10,36,184.1699428438929,0.041742960753375545
B,2025-08-10,37,164.53414407819372,0.03729241706214726
B,2025-08-10,38,148.09677212290072,0.033566811451246764
B,2025-08-10,39,134.223579438914,0.030422388812083857
B,2025-08-10,40,118.05785726504263,0.026758353867870042
B,2025-08-10,41,105.34737335854003,0.023877464496495925
B,2025-08-10,42,93.28613585725469,0.021143729795388644
B,2025-08-10,43,80.43214842902584,0.018230314693795522
B,2025-08-10,44,65.42520536387384,0.014828922339953275
B,2025-08-10,45,52.61553795625083,0.011925552573946245
B,2025-08-10,46,41.74348162773317,0.009461351230220573
B,2025-08-10,47,34.79638749761391,0.007886760538897078
B,2025-08-11,0,23.574273697320912,0.0021576307612411597
B,2025-08-11,1,20.205984237739564,0.0018493487312593413
B,2025-08-11,2,10.845450203840468,0.000992627695756953
B,2025-08-11,3,6.074186614549054,0.0005559387346283228
B,2025-08-11,4,4.696882273897718,0.000429881225873853
B,2025-08-11,5,4.261272073015993,0.00039001208795679963
B,2025-08-11,6,3.3693440342438987,0.00030837854972029093
B,2025-08-11,7,3.0612847069717057,0.0002801834804111025
B,2025-08-11,8,3.0182309588833456,0.0002762429945893598
B,2025-08-11,9,2.9405317400146833,0.0002691315888719278
B,2025-08-11,10,2.634709780941163,0.0002411412942468573
B,2025-08-11,11,3.235966675722684,0.0002961712132274102
B,2025-08-11,12,4.274722043298674,0.00039124309384025934
B,2025-08-11,13,8.177121820543432,0.0007484094655448866
B,2025-08-11,14,23.027206600653365,0.0021075605528696104
B,2025-08-11,15,41.250849547956385,0.0037754758876035496
B,2025-08-11,16,77.7966655025337,0.007120324501421718
B,2025-08-11,17,124.0786788518616,0.0113562766659218
B,2025-08-11,18,192.37438940960223,0.01760702813560335
B,2025-08-11,19,250.63571677937614,0.022939384658555384
B,2025-08-11,20,316.6721741106243,0.028983358421254286
B,2025-08-11,21,357.9876722976006,0.03276475126282268
B,2025-08-11,22,390.54109515625385,0.03574419688415283
B,2025-08-11,23,418.87733119641143,0.03833766531177114
B,2025-08-11,24,452.24349463138486,0.041391496854419264
B,2025-08-11,25,468.44314768275524,0.04287416691220531
B,2025-08-11,26,481.4055567666116,0.044060548852884095
B,2025-08-11,27,490.55300769656975,0.04489776749922842
B,2025-08-11,28,512.7670231053,0.04693090088827568
B,2025-08-11,29,515.8686929029238,0.0472147806061618
B,2025-08-11,30,515.1735678785135,0.047151159425088185
B,2025-08-11,31,519.5886339561214,0.047555247479051925
B,2025-08-11,32,520.2384965567119,0.0476147260256921
B,2025-08-11,33,509.5756402846983,0.04663881020361507
