Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,25,9:00,120,3,0.022187,313.2,198,1,0.004258,319.07,546,3,0.006343,316.74,262,4,0.0152,296.71
August,25,9:30,155,4,0.027855,321.53,257,2,0.006634,328.33,697,8,0.011013,329.87,329,11,0.032489,308.89
August,25,10:00,185,1,0.007674,326.74,318,5,0.016992,334.84,832,13,0.015598,334.32,392,12,0.029457,317.58
August,25,10:30,211,0,0.000313,323.61,357,10,0.028251,344.84,938,12,0.013107,341.96,437,17,0.03907,321.29
August,25,11:00,221,0,0.000309,328.99,396,9,0.021902,352.63,1009,15,0.014771,349.84,477,13,0.026835,324.33
August,25,11:30,227,1,0.006383,333.18,423,10,0.02345,356.44,1038,24,0.023488,353.59,503,13,0.02523,326.62
August,25,12:00,229,4,0.017674,327.85,457,8,0.018391,355.79,1060,25,0.023424,352.74,526,15,0.028479,330.86
August,25,12:30,233,2,0.009515,318.44,473,10,0.02186,359.3,1061,19,0.018371,354.26,533,17,0.031259,333.8
August,25,13:00,230,2,0.009572,321.19,492,10,0.02053,358.8,1054,16,0.015511,357.63,530,14,0.025926,335.08
August,25,13:30,229,1,0.003655,331.24,505,12,0.023659,352.52,1052,21,0.019919,362.08,536,11,0.020232,329.83
August,25,14:00,234,2,0.006581,332.36,512,9,0.01703,352.61,1066,21,0.019965,363.61,553,10,0.017394,328.26
August,25,14:30,238,5,0.021935,334.04,515,7,0.013163,355.64,1073,21,0.019961,363.51,564,10,0.017176,334.02
August,25,15:00,239,7,0.027484,333.75,517,5,0.010433,356.7,1072,12,0.011363,362.64,564,8,0.014231,335.67
August,25,15:30,241,7,0.028382,336.76,518,4,0.007466,356.75,1070,6,0.005322,363.67,558,9,0.01679,338.18
August,25,16:00,236,2,0.008998,336.41,519,3,0.006509,360.93,1064,6,0.005339,361.56,559,7,0.012667,343.02
August,25,16:30,228,1,0.003491,332.74,506,4,0.007822,364.53,1037,6,0.005513,362.18,548,8,0.014811,346.71
August,25,17:00,206,2,0.009468,335.04,483,3,0.007173,363.48,980,5,0.005302,362.08,526,7,0.013075,346.27
August,25,17:30,185,1,0.00379,329.56,456,3,0.007566,366.39,912,8,0.008948,361.64,495,6,0.012071,338.62
August,25,18:00,159,0,0.000207,327.64,410,5,0.011751,365.64,845,9,0.010459,361.73,447,4,0.009112,340.58
August,25,18:30,133,0,2e-06,336.92,381,6,0.016838,364.02,744,7,0.009044,365.52,394,4,0.009775,340.53
August,25,19:00,94,0,2e-06,337.0,341,5,0.014787,362.15,656,9,0.01433,368.92,359,8,0.021077,334.26
August,25,19:30,71,0,0.000405,335.84,315,5,0.017232,352.88,590,10,0.016301,367.24,331,13,0.039182,335.76
August,25,20:00,54,1,0.012797,333.12,281,8,0.028217,349.12,514,10,0.019399,364.45,289,12,0.041594,331.96
August,25,20:30,43,3,0.079333,337.58,232,5,0.022039,345.57,434,5,0.010491,358.37,247,7,0.026982,331.06
August,25,21:00,34,5,0.159945,333.43,189,3,0.018353,340.39,363,1,0.002058,352.8,205,5,0.025925,331.58
August,25,21:30,26,2,0.071892,319.78,155,1,0.006492,344.07,304,0,9.8e-05,345.5,171,3,0.01504,338.68
August,25,22:00,21,3,0.139902,322.04,123,0,0.000374,339.51,241,0,1e-06,339.97,139,0,0.003427,334.06
August,25,22:30,15,8,0.518191,330.82,96,0,3e-06,329.87,187,0,0.0,332.3,115,0,0.00319,336.42
August,25,23:00,13,3,0.222179,324.46,73,0,0.0,311.52,144,0,0.0,331.22,92,1,0.010583,341.15
August,25,23:30,10,0,0.01341,327.99,58,0,0.0,301.79,114,0,0.0,342.65,70,0,0.005193,329.67
August,26,0:00,4,0,0.0,360.75,28,0,0.0,303.22,69,0,0.0,330.89,41,0,0.0,320.93
August,26,0:30,3,0,0.0,299.99,21,0,0.0,308.37,52,0,0.0,329.45,31,0,0.0,346.35
August,26,1:00,3,0,0.0,285.42,11,0,0.0,320.64,38,0,0.0,321.89,23,0,0.0,367.41
August,26,1:30,2,0,0.0,274.61,6,0,0.0,325.53,28,0,0.0,294.78,18,0,0.0,352.07
August,26,2:00,2,0,0.0,306.02,4,0,0.0,334.29,20,0,0.0,283.11,12,0,0.0,323.55
August,26,2:30,1,0,0.0,247.5,3,0,0.0,358.89,17,0,0.0,275.68,9,0,0.0,316.51
August,26,3:00,1,0,0.0,243.52,3,0,0.0,312.29,13,0,0.0,279.45,3,0,0.0,323.86
August,26,3:30,1,0,0.0,252.0,2,0,0.0,244.42,12,0,0.0,291.79,1,0,0.0,288.58
August,26,4:00,1,0,0.0,250.47,2,0,0.0,217.71,11,0,0.0,293.06,1,0,0.0,221.38
August,26,4:30,1,0,0.0,268.91,2,0,0.0,210.29,11,0,0.0,276.13,1,0,0.0,195.49
August,26,5:00,2,0,0.0,234.14,2,0,0.000169,216.78,13,0,0.0,279.45,1,0,0.0,215.73
August,26,5:30,2,0,0.0,213.9,3,0,0.021087,279.18,17,0,0.0,279.06,2,0,0.0,261.61
August,26,6:00,2,0,0.0,238.17,4,1,0.289007,285.45,28,0,0.0,252.23,11,0,0.0,240.27
August,26,6:30,4,0,0.0,212.13,8,3,0.409762,291.73,47,0,0.0,241.78,21,0,0.0,244.34
August,26,7:00,8,0,3e-05,243.73,22,1,0.05445,276.15,85,0,0.0,254.24,39,0,0.0,272.17
August,26,7:30,16,0,0.002354,280.41,39,0,0.002081,277.99,141,0,0.0,266.29,67,0,0.0,282.05
August,26,8:00,41,1,0.020444,280.13,75,1,0.007114,286.25,245,0,1e-06,285.02,113,0,1e-06,283.93
August,26,8:30,71,3,0.040447,296.92,116,1,0.012725,301.52,362,0,0.000133,299.62,167,0,0.000108,288.56
August,26,9:00,106,3,0.028321,313.69,170,1,0.003141,308.49,512,1,0.002096,309.55,238,0,0.001748,296.23
August,26,9:30,137,2,0.014519,317.48,219,0,0.000564,317.42,640,4,0.006388,316.98,294,2,0.006601,307.2
August,26,10:00,159,1,0.003339,318.0,263,2,0.008074,323.14,746,8,0.010169,321.99,350,5,0.015009,315.58
August,26,10:30,178,1,0.002826,318.62,292,6,0.021361,330.69,837,13,0.015245,328.62,386,10,0.025475,320.4
August,26,11:00,188,1,0.007163,321.95,325,6,0.017356,335.84,896,11,0.012301,333.04,421,9,0.02064,327.66
August,26,11:30,196,1,0.004323,322.8,350,9,0.024683,338.53,921,11,0.012007,334.58,446,8,0.016857,327.97
August,26,12:00,200,2,0.008711,322.72,373,6,0.015031,344.6,926,18,0.019591,336.9,461,7,0.015375,328.7
August,26,12:30,202,3,0.012626,318.51,386,4,0.011594,347.88,931,21,0.022542,340.37,467,10,0.02049,328.97
August,26,13:00,202,1,0.004043,322.29,398,3,0.008168,347.96,932,11,0.011808,341.54,467,9,0.019357,329.75
August,26,13:30,202,0,0.000186,327.5,408,7,0.016076,343.88,932,8,0.0084,344.14,463,8,0.01812,331.77
August,26,14:00,206,0,1e-06,326.53,425,6,0.014923,342.53,941,8,0.0088,346.6,474,8,0.015961,330.63
August,26,14:30,208,0,0.0,330.33,432,4,0.008415,344.82,944,9,0.010056,349.93,475,5,0.010878,329.72
August,26,15:00,207,0,0.0,333.21,430,3,0.007299,342.5,937,7,0.007423,349.16,471,4,0.00804,331.49
August,26,15:30,208,0,0.0,328.19,425,4,0.009413,342.07,930,5,0.005449,349.63,475,4,0.007785,331.82
August,26,16:00,208,0,0.0,330.93,422,5,0.011064,348.44,922,5,0.00501,348.86,478,3,0.007094,335.36
August,26,16:30,200,0,0.0,331.22,406,4,0.010417,350.78,905,5,0.005176,346.75,461,4,0.00821,336.49
August,26,17:00,178,0,0.0,327.78,386,5,0.011907,352.77,857,6,0.007295,348.82,432,3,0.006364,334.09
August,26,17:30,156,0,0.0,324.51,373,5,0.012591,352.15,803,9,0.011014,347.62,409,2,0.004611,336.09
August,26,18:00,138,0,0.0,324.5,349,5,0.014571,347.58,741,10,0.01379,345.52,374,2,0.006198,340.11
August,26,18:30,117,0,2e-06,328.58,316,4,0.011965,344.32,652,6,0.00945,344.64,331,2,0.004583,337.95
August,26,19:00,82,0,0.000459,337.76,282,4,0.014715,341.28,580,4,0.007171,343.93,301,2,0.008036,334.11
August,26,19:30,61,1,0.013832,332.71,256,5,0.017909,340.24,513,4,0.007986,342.45,273,5,0.017934,336.75
August,26,20:00,47,3,0.066334,335.12,222,8,0.035202,334.64,442,5,0.010394,343.51,243,4,0.018067,333.65
August,26,20:30,40,4,0.092749,335.97,190,7,0.034445,328.95,387,3,0.007605,341.31,212,2,0.011111,328.48
August,26,21:00,30,2,0.076415,326.78,156,3,0.017934,326.57,326,1,0.002148,339.98,173,1,0.004987,334.68
August,26,21:30,23,1,0.026971,307.16,130,1,0.004067,327.97,270,0,0.001042,338.74,150,0,0.001108,342.6
August,26,22:00,18,2,0.09248,294.16,105,0,0.00021,330.62,222,1,0.004074,333.99,123,0,0.001179,343.1
August,26,22:30,12,5,0.404489,291.27,82,0,2e-06,324.0,176,1,0.005149,327.92,100,0,0.003851,337.82
August,26,23:00,10,3,0.30077,312.36,63,0,0.0,312.43,135,0,0.001858,324.12,78,0,0.001787,338.77
August,26,23:30,7,1,0.075643,308.54,48,0,0.0,293.79,104,0,0.000109,323.48,63,0,0.000104,340.72
August,27,0:00,4,0,0.0,267.57,32,0,0.0,317.13,71,0,0.0,346.53,41,0,0.0,334.6
August,27,0:30,3,0,0.0,271.96,23,0,0.0,312.47,53,0,0.0,342.58,32,0,0.0,348.25
August,27,1:00,2,0,0.0,302.69,11,0,0.0,303.99,37,0,0.0,347.44,24,0,0.0,341.55
August,27,1:30,2,0,0.0,306.15,6,0,0.0,314.81,27,0,0.0,342.07,18,0,0.0,340.8
August,27,2:00,2,0,0.0,307.95,4,0,0.0,338.98,20,0,0.0,317.01,12,0,0.0,358.04
August,27,2:30,2,0,0.0,311.93,3,0,0.0,351.07,16,0,0.0,304.6,9,0,0.0,374.38
August,27,3:00,2,0,0.0,301.84,3,0,0.0,357.73,13,0,0.0,313.57,3,0,0.0,373.44
August,27,3:30,1,0,0.0,250.26,3,0,0.0,307.27,12,0,0.0,342.41,1,0,0.0,337.29
August,27,4:00,1,0,0.0,221.18,3,0,0.0,293.3,11,0,0.0,344.21,1,0,0.0,365.95
August,27,4:30,1,0,0.0,234.94,2,0,0.0,284.63,12,0,0.0,324.41,1,0,0.0,397.78
August,27,5:00,1,0,0.0,265.16,2,0,0.000113,303.6,13,0,0.0,297.01,1,0,8e-05,348.94
August,27,5:30,2,0,0.0,275.67,3,0,0.015358,327.81,19,0,0.0,269.22,3,0,0.004383,271.32
August,27,6:00,2,0,5.6e-05,257.73,5,1,0.21323,324.36,30,0,0.0,260.03,13,0,0.02293,257.15
August,27,6:30,4,0,0.005828,269.36,8,3,0.328444,278.57,50,0,0.0,260.27,24,1,0.033958,271.45
August,27,7:00,8,0,0.05991,300.42,24,2,0.094914,257.19,92,0,2e-06,275.02,43,0,0.006836,260.67
August,27,7:30,18,2,0.108041,317.85,43,4,0.085474,291.51,155,0,0.000236,284.22,76,0,0.000183,277.35
August,27,8:00,44,4,0.102612,309.16,79,2,0.026261,305.22,265,1,0.003184,296.13,127,0,5e-05,297.82
August,27,8:30,76,9,0.119523,333.83,122,2,0.018489,312.58,385,4,0.009646,311.05,186,0,0.000858,301.49
August,27,9:00,113,8,0.071544,333.31,180,1,0.006381,319.39,543,7,0.013214,322.2,269,1,0.003791,299.73
August,27,9:30,139,5,0.039157,334.42,233,3,0.010815,325.67,679,9,0.013112,327.87,322,3,0.010342,310.97
August,27,10:00,162,3,0.016579,332.01,274,9,0.033737,332.68,781,9,0.011835,330.95,376,9,0.023553,319.11
August,27,10:30,182,1,0.003171,331.67,302,15,0.050877,344.49,873,16,0.018402,340.24,408,15,0.035766,327.73
August,27,11:00,194,0,0.000408,332.04,338,8,0.023322,351.18,925,12,0.012949,346.31,446,8,0.018019,330.98
August,27,11:30,201,1,0.005911,330.56,366,8,0.022305,353.07,948,7,0.007651,349.38,467,6,0.012654,332.58
August,27,12:00,201,4,0.019067,340.9,391,4,0.011093,354.25,959,12,0.012777,349.35,478,5,0.011403,332.14
August,27,12:30,202,3,0.014311,339.32,402,5,0.012849,354.36,967,22,0.022751,352.08,486,6,0.012072,331.04
August,27,13:00,204,1,0.003318,337.61,410,5,0.013278,347.39,966,12,0.012302,351.12,491,5,0.010945,334.75
August,27,13:30,203,0,0.000146,336.08,419,5,0.012826,349.36,964,8,0.008079,350.63,498,3,0.006856,331.91
August,27,14:00,204,0,2e-06,336.94,429,4,0.009121,353.19,965,8,0.008513,352.59,509,3,0.00494,332.94
August,27,14:30,205,0,0.000106,341.11,433,5,0.012149,357.71,969,9,0.009671,354.94,508,4,0.007166,342.1
August,27,15:00,205,0,0.002264,339.86,433,4,0.008813,355.36,958,8,0.008388,358.53,505,4,0.007248,346.91
August,27,15:30,204,1,0.006299,344.09,434,4,0.00856,354.25,952,9,0.009372,363.36,503,5,0.010587,344.87
August,27,16:00,201,0,0.002306,349.01,429,3,0.008002,353.58,939,6,0.005887,362.88,495,6,0.012277,342.54
August,27,16:30,192,0,0.000113,346.66,415,2,0.005157,355.52,905,5,0.005008,360.67,484,4,0.008984,341.32
August,27,17:00,175,0,1e-06,343.67,395,1,0.002765,357.01,858,7,0.008164,358.65,468,5,0.010755,337.32
August,27,17:30,157,0,0.0,335.78,381,3,0.008216,355.47,801,9,0.011524,359.97,434,5,0.011013,340.21
August,27,18:00,137,0,0.0,337.2,350,5,0.015229,353.15,730,8,0.010319,365.61,391,4,0.010581,335.97
August,27,18:30,116,0,0.0,355.9,313,3,0.008814,353.22,655,6,0.008786,365.73,351,4,0.01241,338.35
August,27,19:00,79,0,0.0,355.22,283,4,0.013093,354.2,583,6,0.009884,357.58,325,6,0.01805,340.05
August,27,19:30,59,0,2e-06,341.66,256,5,0.018693,355.85,514,5,0.010662,351.75,292,7,0.022379,347.17
August,27,20:00,46,0,0.000467,323.68,225,5,0.021649,353.2,443,4,0.008576,352.81,261,7,0.025001,343.53
August,27,20:30,39,0,0.011928,316.85,193,2,0.011397,346.41,381,3,0.008397,354.66,224,5,0.023746,334.54
August,27,21:00,31,1,0.042115,319.32,158,2,0.013537,343.76,321,1,0.002998,354.28,187,8,0.041185,337.09
August,27,21:30,24,0,0.020186,317.59,131,1,0.005696,341.8,267,0,0.000165,350.17,161,5,0.028758,336.76
August,27,22:00,18,0,0.016002,314.0,106,0,0.000329,324.13,217,0,1e-06,344.53,129,1,0.007335,335.53
August,27,22:30,13,1,0.05746,309.16,83,0,3e-06,320.64,170,0,0.0,329.9,107,0,0.000375,333.69
August,27,23:00,11,0,0.024566,318.73,64,0,0.0,315.85,133,0,0.0,329.31,83,0,3e-06,326.89
August,27,23:30,8,0,0.001462,290.96,51,0,0.0,314.63,107,0,0.0,329.9,66,0,0.0,318.36
August,28,0:00,5,0,0.0,335.68,30,0,0.0,305.8,71,0,0.0,327.98,42,0,0.0,351.49
August,28,0:30,3,0,0.0,339.72,21,0,0.0,293.99,55,0,0.0,323.29,31,0,0.0,359.04
August,28,1:00,3,0,0.0,327.45,11,0,0.0,289.76,41,0,0.0,324.27,23,0,0.0,358.49
August,28,1:30,2,0,0.0,322.81,7,0,0.0,321.56,29,0,0.0,313.57,18,0,0.0,338.16
August,28,2:00,2,0,0.0,281.71,4,0,0.0,374.02,20,0,0.0,257.42,14,0,0.0,317.99
August,28,2:30,1,0,0.0,296.03,3,0,0.0,378.35,16,0,0.0,222.69,9,0,0.0,302.9
August,28,3:00,1,0,0.0,334.28,3,0,0.0,329.26,12,0,0.0,280.53,3,0,0.0,318.92
August,28,3:30,2,0,0.0,305.4,3,0,0.0,353.78,12,0,0.0,315.38,1,0,0.0,363.76
August,28,4:00,2,0,0.0,281.17,2,0,0.0,341.68,12,0,0.0,290.24,1,0,0.0,344.07
August,28,4:30,1,0,0.0,296.24,2,0,0.0,303.94,12,0,0.0,270.87,1,0,0.0,291.11
August,28,5:00,1,0,0.000273,253.96,2,0,0.000144,267.95,15,0,1.1e-05,260.11,1,0,0.000201,291.58
August,28,5:30,2,0,0.033037,271.46,3,0,0.017949,264.76,20,0,0.001246,267.94,3,0,0.010673,379.16
August,28,6:00,3,1,0.495226,274.55,4,1,0.271742,270.51,33,1,0.016595,267.89,12,1,0.055506,298.64
August,28,6:30,5,5,1.0,294.97,8,3,0.415901,338.08,55,2,0.02783,262.48,23,2,0.082595,272.57
August,28,7:00,9,5,0.605726,319.5,22,2,0.087491,309.2,95,1,0.012298,263.47,41,1,0.016652,278.89
August,28,7:30,17,3,0.189005,308.18,40,2,0.053549,299.94,154,2,0.011517,273.03,73,0,0.000441,270.0
August,28,8:00,43,2,0.035665,306.39,75,1,0.018853,312.63,263,1,0.004209,295.35,127,0,0.000233,279.72
August,28,8:30,75,2,0.027758,323.74,116,2,0.016532,321.16,381,2,0.005153,305.78,187,1,0.003685,297.69
August,28,9:00,108,1,0.007064,331.93,172,1,0.007993,321.55,528,4,0.006636,314.8,256,3,0.01273,306.53
August,28,9:30,134,1,0.004193,328.6,218,2,0.009404,327.35,660,6,0.008868,323.0,310,6,0.019589,315.14
August,28,10:00,158,2,0.01292,324.08,260,2,0.007504,333.6,769,9,0.012085,332.31,365,8,0.020985,321.89
August,28,10:30,182,2,0.012839,328.53,295,5,0.015883,345.01,854,15,0.01711,340.97,401,10,0.024394,324.99
August,28,11:00,194,1,0.00354,330.27,321,8,0.02521,350.25,906,16,0.017526,344.88,436,6,0.013031,331.04
August,28,11:30,201,0,0.000156,332.62,353,13,0.035644,347.17,931,15,0.015644,347.18,449,3,0.007285,333.72
August,28,12:00,204,0,1e-06,332.28,377,10,0.02656,350.09,935,12,0.013178,348.61,461,4,0.009111,329.99
August,28,12:30,205,0,0.0,327.33,383,10,0.025279,355.6,941,19,0.01992,350.65,469,7,0.015596,328.65
August,28,13:00,202,0,0.0,332.84,388,10,0.025597,351.38,934,18,0.019183,351.57,471,10,0.020312,332.18
August,28,13:30,203,0,1e-06,339.5,401,14,0.035735,348.33,931,10,0.011218,349.24,478,10,0.019966,331.32
August,28,14:00,207,0,0.000191,341.47,417,10,0.023,351.8,938,15,0.016437,351.71,493,12,0.024772,333.97
August,28,14:30,207,1,0.004365,344.42,421,8,0.017808,354.98,944,31,0.032647,355.03,496,10,0.019545,339.82
August,28,15:00,208,4,0.018564,347.99,415,6,0.013506,358.3,937,14,0.014994,354.61,489,7,0.013506,344.22
August,28,15:30,206,6,0.028067,348.18,412,5,0.013259,359.3,938,6,0.006063,355.25,487,6,0.011433,341.75
August,28,16:00,204,4,0.017712,346.31,407,4,0.010646,356.9,921,6,0.006731,356.86,488,4,0.007296,339.3
August,28,16:30,199,1,0.004197,343.7,394,3,0.008773,354.42,889,7,0.007812,358.76,469,2,0.005022,343.21
August,28,17:00,179,0,0.002251,343.15,376,2,0.004611,356.5,841,6,0.007296,356.45,443,3,0.006303,342.86
August,28,17:30,157,1,0.006533,342.97,360,3,0.008905,356.84,788,8,0.010475,354.54,413,2,0.006005,340.76
August,28,18:00,134,0,0.002749,342.69,336,5,0.014475,355.02,714,8,0.010877,357.21,375,2,0.004983,344.23
August,28,18:30,115,0,0.00015,340.81,308,4,0.013966,354.92,638,7,0.011544,359.57,338,4,0.010851,339.27
August,28,19:00,80,0,3e-06,341.63,278,4,0.015237,351.33,565,14,0.02403,358.14,310,8,0.026293,335.59
August,28,19:30,60,0,0.000409,329.72,248,4,0.016117,355.54,505,22,0.043283,362.29,281,13,0.044938,335.94
August,28,20:00,47,1,0.011143,333.77,214,3,0.016108,359.18,442,15,0.034061,357.83,252,10,0.039232,330.0
August,28,20:30,39,1,0.037469,340.08,184,1,0.005379,348.63,382,9,0.023621,352.43,217,5,0.025088,332.45
August,28,21:00,30,1,0.017838,322.1,152,0,0.000507,346.89,317,2,0.007639,351.53,178,5,0.025922,333.7
August,28,21:30,22,0,0.002645,323.32,124,1,0.005568,343.73,261,0,0.000417,350.35,156,2,0.01451,332.31
August,28,22:00,18,1,0.041424,313.81,100,2,0.019159,334.64,214,0,3e-06,336.98,125,3,0.020146,338.32
August,28,22:30,13,2,0.158017,314.43,79,1,0.008704,326.27,166,0,0.0,331.14,100,1,0.011326,326.91
August,28,23:00,10,1,0.07065,329.19,60,0,0.000532,325.64,129,0,0.0,331.92,78,0,0.001858,327.1
August,28,23:30,8,0,0.004224,350.51,46,0,4e-06,315.95,103,0,0.0,328.92,63,0,8.2e-05,337.12
August,29,0:00,5,0,0.0,409.21,28,0,0.0,316.39,69,0,0.0,351.71,39,0,0.0,337.13
August,29,0:30,4,0,0.0,362.45,21,0,0.0,331.34,52,0,0.0,332.44,30,0,0.0,331.94
August,29,1:00,3,0,0.0,308.13,10,0,0.0,357.76,38,0,0.0,326.33,22,0,0.0,344.98
August,29,1:30,2,0,0.0,248.23,6,0,0.0,299.58,28,0,0.0,318.44,16,0,0.0,321.62
August,29,2:00,2,0,0.0,254.64,4,0,0.0,317.93,20,0,0.0,318.61,12,0,0.0,332.01
August,29,2:30,1,0,0.0,270.75,3,0,0.0,341.11,17,0,0.0,336.11,8,0,0.0,341.24
August,29,3:00,1,0,0.0,212.37,3,0,0.0,376.27,13,0,0.0,356.96,3,0,0.0,345.64
August,29,3:30,1,0,0.0,198.98,3,0,0.0,370.89,13,0,0.0,363.43,1,0,0.0,294.3
August,29,4:00,1,0,0.0,236.22,3,0,0.0,302.49,13,0,0.0,325.69,0,0,0.0,325.46
August,29,4:30,1,0,0.0,255.8,3,0,1.1e-05,246.75,14,0,0.0,320.26,0,0,0.0,332.59
August,29,5:00,1,0,0.000195,257.64,3,0,0.002,260.4,16,0,7e-06,314.77,1,0,0.00026,322.04
August,29,5:30,2,0,0.025151,243.9,3,0,0.05725,286.26,20,0,0.000949,306.95,3,0,0.00888,276.93
August,29,6:00,2,1,0.446986,244.2,5,2,0.436976,300.81,31,0,0.01284,283.82,12,0,0.042641,259.7
August,29,6:30,4,4,1.0,291.45,9,5,0.55846,318.67,52,1,0.022063,270.01,24,1,0.056934,267.86
August,29,7:00,8,5,0.58263,309.77,26,2,0.095126,285.81,89,1,0.011035,268.78,44,1,0.014826,274.3
August,29,7:30,16,3,0.162972,310.38,44,2,0.047101,281.68,151,2,0.011436,270.31,76,1,0.009394,285.58
August,29,8:00,39,1,0.01366,300.76,82,1,0.01644,292.34,258,1,0.003454,285.26,131,1,0.009129,286.85
August,29,8:30,71,0,0.000318,308.11,118,2,0.020903,312.19,378,0,0.001086,303.4,187,1,0.007987,291.54
August,29,9:00,106,0,2e-06,318.41,172,3,0.018445,330.12,531,2,0.003575,310.43,261,3,0.009618,302.12
August,29,9:30,133,0,9.6e-05,326.24,215,3,0.012168,336.91,665,5,0.007523,314.42,323,5,0.0144,311.02
August,29,10:00,152,0,0.001791,333.62,263,2,0.008974,342.71,764,8,0.010852,325.03,379,6,0.015291,313.48
August,29,10:30,178,1,0.004242,336.05,297,5,0.017041,343.77,846,13,0.015414,333.69,413,8,0.018612,324.34
August,29,11:00,190,0,0.001608,336.13,326,9,0.027865,348.17,896,10,0.011331,340.33,445,7,0.015469,329.5
August,29,11:30,198,1,0.003674,334.15,357,13,0.037513,356.27,924,12,0.013359,341.96,466,6,0.012479,328.27
August,29,12:00,203,2,0.009831,332.48,385,11,0.02782,358.97,935,18,0.019241,341.96,476,5,0.010945,328.31
August,29,12:30,204,1,0.004842,341.05,395,11,0.028753,361.03,938,17,0.017773,345.37,485,4,0.009108,336.63
August,29,13:00,205,1,0.003846,347.16,404,11,0.027713,353.61,935,10,0.010922,352.14,490,4,0.00891,339.84
August,29,13:30,207,0,0.001415,344.53,413,12,0.029666,351.7,933,10,0.010329,352.75,499,6,0.012451,337.76
August,29,14:00,208,0,0.002292,342.63,431,15,0.034753,358.01,939,10,0.011071,352.92,510,9,0.016837,334.87
August,29,14:30,212,2,0.009298,342.33,438,15,0.034404,359.61,938,11,0.01212,352.57,508,10,0.019055,337.71
August,29,15:00,211,4,0.018282,338.35,436,8,0.019225,361.72,933,14,0.015365,351.85,505,7,0.014461,341.31
August,29,15:30,210,5,0.022386,343.04,431,7,0.016328,360.87,925,16,0.017668,352.62,502,7,0.013711,339.69
August,29,16:00,206,1,0.007129,346.32,427,7,0.016885,366.26,910,9,0.009715,353.67,513,5,0.009148,340.06
August,29,16:30,195,0,0.000345,347.92,415,7,0.016809,363.24,875,5,0.006152,352.98,496,4,0.007982,338.4
August,29,17:00,174,0,3e-06,345.1,396,7,0.01705,358.32,824,6,0.006989,353.58,461,3,0.006435,342.4
August,29,17:30,154,0,8.3e-05,341.42,376,8,0.021505,360.05,759,6,0.007518,355.08,420,2,0.005109,335.63
August,29,18:00,133,0,0.002048,345.42,343,9,0.026707,363.16,676,5,0.006857,357.33,380,2,0.004032,332.82
August,29,18:30,113,1,0.006698,360.98,308,6,0.020921,356.64,608,4,0.006425,356.56,341,3,0.007896,335.1
August,29,19:00,78,0,0.003485,362.55,279,8,0.028852,352.61,537,4,0.007917,350.35,308,5,0.014631,336.29
August,29,19:30,57,0,0.000222,349.22,246,6,0.024321,344.71,471,4,0.008301,351.44,274,5,0.016629,336.5
August,29,20:00,44,0,2e-06,341.9,211,4,0.020968,349.0,403,5,0.011309,348.48,235,3,0.014306,330.59
August,29,20:30,35,0,0.0,332.91,187,3,0.017592,351.78,345,2,0.005025,343.4,205,4,0.018958,323.81
August,29,21:00,26,0,1e-05,335.7,157,2,0.014281,344.1,287,0,0.000611,344.42,171,8,0.044662,332.28
August,29,21:30,20,0,0.002134,325.13,128,3,0.019819,335.38,235,0,2.4e-05,342.24,146,6,0.040878,339.1
August,29,22:00,17,1,0.054752,331.16,102,1,0.00815,333.69,192,0,0.0,340.11,117,2,0.015399,329.27
August,29,22:30,12,3,0.24432,351.27,82,0,0.00047,326.57,152,0,0.0,338.24,95,0,0.002055,314.77
August,29,23:00,9,2,0.236221,320.22,61,0,4e-06,335.71,118,0,0.0,329.05,75,0,8.8e-05,310.38
August,29,23:30,7,1,0.074469,256.78,50,0,0.0,344.48,94,0,0.0,314.2,60,0,1e-06,311.66
August,30,0:00,5,0,0.0,348.7,31,0,0.010286,308.02,61,0,0.0,318.18,41,0,0.0,322.27
August,30,0:30,4,0,0.0,356.07,22,0,0.004128,336.58,48,0,0.0,320.09,29,0,0.0,328.56
August,30,1:00,3,0,0.0,278.59,10,0,0.000406,344.17,36,0,0.0,328.1,22,0,0.0,322.45
August,30,1:30,2,0,0.0,221.72,5,0,5e-06,297.11,28,0,0.0,321.38,16,0,0.0,316.47
August,30,2:00,1,0,0.0,286.12,4,0,0.0,289.59,19,0,0.0,314.61,11,0,0.0,311.02
August,30,2:30,1,0,0.0,300.4,3,0,0.0,297.06,14,0,0.0,323.59,7,0,0.0,327.94
August,30,3:00,1,0,0.0,282.51,2,0,0.0,268.63,11,0,0.0,307.35,2,0,0.0,349.88
August,30,3:30,1,0,0.0,243.28,2,0,0.0,205.45,11,0,0.0,297.11,1,0,0.0,317.59
August,30,4:00,1,0,0.0,251.59,2,0,0.0,248.42,10,0,0.0,331.14,0,0,0.0,388.53
August,30,4:30,1,0,0.0,251.37,2,0,0.0,301.65,10,0,0.0,340.35,0,0,0.0,383.82
August,30,5:00,1,0,0.0,280.95,2,0,3.2e-05,278.2,10,0,0.0,361.57,1,0,0.0,295.53
August,30,5:30,1,0,0.0,224.74,2,0,0.005172,298.47,13,0,0.0,318.14,2,0,0.0,263.71
